2010-01-04,46577.3984375,47435.3984375,46332.30078125,47312.80078125,44615.2109375,974308
2010-01-05,46945.1015625,48048.30078125,46577.3984375,47312.80078125,44615.2109375,920401
2010-01-06,47312.80078125,48293.3984375,47067.69921875,47067.69921875,44384.08203125,1283697
2010-01-07,47190.30078125,48048.30078125,46822.6015625,47190.30078125,44499.6875,733984
2010-01-08,47190.30078125,47803.1015625,45596.80078125,45596.80078125,42997.046875,885303
2010-01-11,45351.69921875,46209.69921875,44371.1015625,44984.0,42419.1875,1501720
2010-01-12,45596.80078125,47067.69921875,45351.69921875,47067.69921875,44384.08203125,1407326
2010-01-13,46454.80078125,47067.69921875,45106.6015625,45842.0,43228.26953125,861627
2010-01-14,45474.30078125,46087.1015625,44738.80078125,44738.80078125,42187.96484375,1288674
2010-01-15,44738.80078125,45106.6015625,43880.80078125,44371.1015625,41841.23828125,1236549
2010-01-18,44371.1015625,45964.6015625,44371.1015625,45719.3984375,43112.6640625,950624
2010-01-19,46209.69921875,47067.69921875,44984.0,45474.30078125,42881.53125,982560
2010-01-20,45842.0,45964.6015625,44371.1015625,45596.80078125,42997.046875,882904
2010-01-21,45106.6015625,46577.3984375,44984.0,46332.30078125,43690.61328125,944717
2010-01-22,45719.3984375,45964.6015625,44616.30078125,45229.1015625,42650.3125,1063557
2010-01-25,44616.30078125,46087.1015625,44493.69921875,46087.1015625,43459.3984375,777203
2010-01-26,45964.6015625,46209.69921875,45106.6015625,45842.0,43228.26953125,1009548
2010-01-27,45719.3984375,46087.1015625,44984.0,45351.69921875,42765.9296875,713506
2010-01-28,45229.1015625,46454.80078125,44371.1015625,44616.30078125,42072.453125,986244
2010-01-29,44493.69921875,44738.80078125,41674.5,42410.0,39991.9453125,1487809
2010-02-01,42287.3984375,42287.3984375,40571.3984375,41306.80078125,38951.65234375,1278998
2010-02-02,41674.5,42287.3984375,40939.1015625,41306.80078125,38951.65234375,1026583
2010-02-03,41306.80078125,41797.1015625,40081.1015625,40816.5,38489.30859375,2393248
2010-02-04,41306.80078125,42655.1015625,41184.19921875,42164.80078125,39760.73046875,2460755
2010-02-05,40694.0,41674.5,40571.3984375,40939.1015625,38604.91796875,900955
2010-02-08,41061.69921875,42410.0,40939.1015625,41552.0,39182.87109375,786753
2010-02-09,40939.1015625,41552.0,39713.3984375,40203.69921875,37911.44140625,1604231
2010-02-10,40816.5,40816.5,39468.19921875,39468.19921875,37217.875,1074665
2010-02-11,39835.8984375,40939.1015625,39713.3984375,40939.1015625,38604.91796875,1206371
2010-02-12,42164.80078125,43022.80078125,41674.5,42532.5,40107.46484375,1937112
2010-02-16,42777.69921875,43880.80078125,42410.0,43268.0,40801.02734375,939104
2010-02-17,43758.30078125,44003.3984375,42532.5,43390.5,40916.54296875,1031384
2010-02-18,43145.3984375,43390.5,42287.3984375,42287.3984375,39876.3359375,782637
2010-02-19,42042.19921875,42655.1015625,41552.0,42164.80078125,39760.73046875,700269
2010-02-22,42777.69921875,43635.69921875,42655.1015625,43145.3984375,40685.41796875,813676
2010-02-23,43145.3984375,43758.30078125,43145.3984375,43145.3984375,40685.41796875,329842
2010-02-24,42410.0,43880.80078125,42410.0,43635.69921875,41147.76171875,386886
2010-02-25,43635.69921875,44248.5,43268.0,44248.5,41725.62109375,792329
2010-02-26,44126.0,44984.0,43513.1015625,44371.1015625,41841.23828125,615336
2010-03-02,45474.30078125,46332.30078125,44861.3984375,46209.69921875,43575.00390625,1082885
2010-03-03,46332.30078125,46577.3984375,44738.80078125,44861.3984375,42303.57421875,923754
2010-03-04,45229.1015625,46087.1015625,44984.0,45351.69921875,42765.9296875,439606
2010-03-05,45351.69921875,46332.30078125,45229.1015625,45351.69921875,42765.9296875,700220
2010-03-08,46454.80078125,46945.1015625,45964.6015625,46945.1015625,44268.46875,1265345
2010-03-09,47067.69921875,47067.69921875,46087.1015625,47067.69921875,44384.08203125,573454
2010-03-10,47067.69921875,47312.80078125,45719.3984375,45842.0,43228.26953125,702109
2010-03-11,46209.69921875,46577.3984375,45719.3984375,46332.30078125,43690.61328125,717382
2010-03-12,46454.80078125,46577.3984375,44861.3984375,46332.30078125,43690.61328125,714518
2010-03-15,46454.80078125,46577.3984375,44984.0,45106.6015625,42534.796875,421250
2010-03-16,44984.0,46087.1015625,44738.80078125,46087.1015625,43459.3984375,579577
2010-03-17,46454.80078125,46577.3984375,46087.1015625,46454.80078125,43806.125,423212
2010-03-18,45842.0,46454.80078125,44861.3984375,44861.3984375,42303.57421875,927303
2010-03-19,45106.6015625,45719.3984375,44984.0,45596.80078125,42997.046875,349292
2010-03-22,45964.6015625,46087.1015625,44984.0,45106.6015625,42534.796875,1113116
2010-03-23,45596.80078125,46577.3984375,45474.30078125,46577.3984375,43921.73046875,1190678
2010-03-24,46332.30078125,47067.69921875,46087.1015625,46209.69921875,43575.00390625,358895
2010-03-25,46577.3984375,46822.6015625,45842.0,46577.3984375,43921.73046875,652848
2010-03-26,47067.69921875,47067.69921875,45964.6015625,46332.30078125,43690.61328125,635124
2010-03-29,46209.69921875,46577.3984375,45842.0,46209.69921875,43575.00390625,283209
2010-03-30,46209.69921875,46454.80078125,43880.80078125,44371.1015625,41841.23828125,2531485
2010-03-31,44493.69921875,44616.30078125,43880.80078125,44126.0,41610.109375,1227395
2010-04-01,44371.1015625,46209.69921875,44126.0,45964.6015625,43343.87890625,1394097
2010-04-02,45719.3984375,45964.6015625,44984.0,45351.69921875,42765.9296875,519706
2010-04-05,45351.69921875,46700.0,45351.69921875,46332.30078125,43690.61328125,812513
