Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,147500.0,148500.0,146000.0,148000.0,137105.734375,352499
2010-01-05,148500.0,152500.0,143000.0,144000.0,133400.171875,839335
2010-01-06,145000.0,146000.0,142000.0,144500.0,133863.34375,525057
2010-01-07,144500.0,144500.0,137000.0,137000.0,126915.421875,601685
2010-01-08,138000.0,140000.0,132500.0,136500.0,126452.25,748866
2010-01-11,137000.0,138000.0,130500.0,131500.0,121820.2890625,628756
2010-01-12,133000.0,136500.0,131500.0,134500.0,124599.4453125,556993
2010-01-13,133500.0,136000.0,132500.0,135000.0,125062.625,274062
2010-01-14,135000.0,137000.0,132500.0,136500.0,126452.25,433244
2010-01-15,137000.0,137500.0,133000.0,133000.0,123209.8515625,457464
2010-01-18,136500.0,143000.0,136000.0,143000.0,132473.765625,841098
2010-01-19,144500.0,145500.0,138500.0,138500.0,128304.9921875,534350
2010-01-20,140000.0,142500.0,137000.0,139500.0,129231.421875,396071
2010-01-21,137000.0,139500.0,136000.0,139000.0,128768.1953125,283085
2010-01-22,135500.0,137500.0,134500.0,137000.0,126915.421875,333813
2010-01-25,134000.0,139000.0,133000.0,137000.0,126915.421875,292000
2010-01-26,139000.0,139500.0,133500.0,136000.0,125989.0390625,439775
2010-01-27,137500.0,141000.0,137500.0,139500.0,129231.421875,781078
2010-01-28,141500.0,143000.0,140000.0,141500.0,131084.15625,597302
2010-01-29,139500.0,140000.0,134500.0,136000.0,125989.0390625,442444
2010-02-01,136000.0,137000.0,130000.0,134000.0,124136.2578125,480743
2010-02-02,135000.0,135500.0,129000.0,129500.0,119967.515625,415627
2010-02-03,131000.0,131500.0,127500.0,130000.0,120430.6953125,453872
2010-02-04,130500.0,131500.0,128500.0,131500.0,121820.2890625,234059
2010-02-05,126000.0,127500.0,125000.0,127000.0,117651.53125,377843
2010-02-08,127000.0,130500.0,125500.0,127500.0,118114.7265625,300764
2010-02-09,127500.0,128500.0,125500.0,127500.0,118114.7265625,266496
2010-02-10,129000.0,131500.0,126000.0,127000.0,117651.53125,328170
2010-02-11,128000.0,131500.0,128000.0,130500.0,120893.890625,292872
2010-02-12,130500.0,133500.0,128000.0,132000.0,122283.4765625,282224
2010-02-16,131500.0,134500.0,131000.0,132500.0,122746.6796875,181890
2010-02-17,134000.0,135500.0,133000.0,133500.0,123673.0625,240650
2010-02-18,134000.0,134500.0,133000.0,133000.0,123209.8515625,150030
2010-02-19,132500.0,135000.0,130000.0,131500.0,121820.2890625,261768
2010-02-22,133500.0,134500.0,133000.0,134500.0,124599.4453125,189922
2010-02-23,134500.0,135000.0,133000.0,134500.0,124599.4453125,509725
2010-02-24,132500.0,133500.0,129500.0,131500.0,121820.2890625,381486
2010-02-25,132000.0,132000.0,128000.0,128500.0,119041.109375,320453
2010-02-26,128500.0,130000.0,127500.0,128500.0,119041.109375,218629
2010-03-02,129500.0,130500.0,128500.0,129500.0,119967.515625,253180
2010-03-03,129500.0,131500.0,129000.0,131000.0,121357.09375,214080
2010-03-04,131000.0,134000.0,131000.0,131000.0,121357.09375,284777
2010-03-05,132000.0,134000.0,131500.0,134000.0,124136.2578125,275355
2010-03-08,135500.0,136000.0,134500.0,135500.0,125525.8515625,292603
2010-03-09,135500.0,137500.0,134000.0,135500.0,125525.8515625,305933
2010-03-10,135500.0,136000.0,134000.0,135000.0,125062.625,189318
2010-03-11,135500.0,136000.0,132000.0,134000.0,124136.2578125,253315
