Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,70300.0,74200.0,69100.0,73400.0,69441.96875,158976
2010-01-05,73000.0,75300.0,72200.0,74000.0,70009.625,124156
2010-01-06,74600.0,75200.0,73000.0,74300.0,70293.4453125,72453
2010-01-07,74300.0,74800.0,72100.0,73400.0,69441.96875,99241
2010-01-08,73500.0,73500.0,70100.0,72900.0,68968.9375,114554
2010-01-11,73200.0,73400.0,70900.0,72000.0,68117.46875,125570
2010-01-12,71300.0,72500.0,70500.0,72500.0,68590.515625,98142
2010-01-13,72000.0,72300.0,70600.0,71800.0,67928.25,70397
2010-01-14,72000.0,73900.0,70700.0,71100.0,67265.9921875,132869
2010-01-15,72000.0,78500.0,71700.0,77500.0,73320.890625,292312
2010-01-18,76500.0,78300.0,74600.0,76900.0,72753.25,162390
2010-01-19,77100.0,77300.0,73300.0,75000.0,70955.6953125,169278
2010-01-20,75000.0,75100.0,72100.0,74900.0,70861.0859375,192633
2010-01-21,74500.0,76300.0,72900.0,74000.0,70009.625,181159
2010-01-22,72600.0,73500.0,71600.0,72900.0,68968.9375,109139
2010-01-25,70900.0,72500.0,70100.0,72100.0,68212.078125,131663
2010-01-26,72100.0,72800.0,69200.0,70500.0,66698.34375,163164
2010-01-27,70000.0,70300.0,67700.0,69700.0,65941.4921875,166738
2010-01-28,70000.0,72500.0,68900.0,72400.0,68495.8984375,146596
2010-01-29,70600.0,73000.0,70000.0,70600.0,66792.953125,133611
2010-02-01,70600.0,72000.0,70000.0,71800.0,67928.25,74724
2010-02-02,72600.0,73000.0,71700.0,72800.0,68874.3359375,116413
2010-02-03,73600.0,73800.0,70200.0,72200.0,68306.671875,162218
2010-02-04,71900.0,71900.0,69600.0,70000.0,66225.3203125,108318
2010-02-05,67100.0,67800.0,66200.0,67800.0,64143.94921875,121504
2010-02-08,67500.0,67600.0,66400.0,66500.0,62914.05078125,63010
2010-02-09,66100.0,67300.0,66100.0,67100.0,63481.69921875,82177
2010-02-10,67200.0,69700.0,67200.0,69200.0,65468.4609375,113296
2010-02-11,69600.0,71800.0,69600.0,71500.0,67644.4296875,110513
2010-02-12,72600.0,73500.0,70800.0,71900.0,68022.859375,145178
